920924	2518	22	229	0.0392471	14
992188	4542.01	20	253.1	0.126664	12
1342052	2481	23	195.2	0.0646154	15
1642984	336.999	22	27.3	0.0682106	19
1733348	656.998	22	49.1	0.0582012	14
1788620	416.999	21	31.3	0.065602	22
1934360	1554	23	122.8	0.0527367	12
3056	3492	21	252.5	0.0578034	10
165412	3841	22	253.2	0.0799094	13
302424	174.999	19	18.9	0.0564589	22
423368	223.001	22	21.1	0.04652	9
565088	1748	24	149.4	0.0489531	15
787692	99.9997	19	11.7	0.0504135	17
973624	125	20	22.8	0.0244536	9
981392	4150.01	19	252.7	0.0948703	10
1035224	3505.01	21	253.1	0.0691815	13
1100220	1693	22	156.4	0.0322214	13
1243880	3639	22	253.2	0.0719227	12
1326752	73.9998	17	19.6	-0.0108263	7
1378564	493.999	21	45.9	0.0206234	15
1438532	4579.99	21	253.3	0.104361	14
1511180	2822	23	234.2	0.0415152	12
1570512	83.0002	19	15.9	0.00917262	12
1656052	452.999	20	35.3	0.0432031	16
1940420	5195	19	253	0.16846	16
6088	1705	22	142.7	0.0517868	14
305748	4465	22	253	0.115277	12
335408	1992	23	176.9	0.048015	13
594072	4438.99	23	252.9	0.0943278	10
599540	3248.99	25	252.9	0.0504405	13
861648	3396	21	253.5	0.0633291	12
878204	118	19	20.1	0.00127637	12
1197176	704.002	20	64.9	0.0479008	12
1450840	2800.99	22	225.9	0.0416791	12
1559036	3890	21	253	0.0812665	11
1677208	1130	22	71.1	0.0662546	9
1917408	4131	21	253.3	0.095216	14
72288	1969	24	172	0.0418287	12
292860	546.999	23	52.8	0.0445512	11
437520	4493.01	21	252.6	0.101586	11
466840	2175.01	22	175.1	0.0479914	14
504240	3777.99	21	253.4	0.0812101	13
573216	895	20	85	0.0350545	14
660840	4832	20	253	0.133235	15
783708	66.9999	18	13.1	0.0161085	9
800384	3174.99	24	253.4	0.0510437	11
815704	36	18	15.5	-0.0138386	5
942840	1396	23	124.5	0.0361108	12
1072348	4167.99	20	252.9	0.0866173	13
1166592	56.0001	19	14.8	0.00303657	12
1200096	2154	24	188	0.0353224	13
1241800	2595.99	23	235.9	0.0452295	13
1350428	845.002	22	62.9	0.0628879	13
1428672	4157	23	253.3	0.0987065	12
1653100	1091	22	87.5	0.0427136	12
1771544	72.9997	16	13.7	-0.013715	14
1908060	3409.01	21	252.6	0.0590742	13
161004	1374	25	118.9	0.0291972	12
332172	150	18	23.3	0.0295156	6
413544	918.999	21	83.8	0.0421666	15
528584	3364.01	20	253.1	0.0581428	12
656904	2014	21	185.1	0.0394674	12
827956	3159	24	253.5	0.0505448	13
948508	4204.99	20	252.8	0.100495	13
1059936	444.999	22	34.4	0.0586135	13
1095644	728.999	20	60.3	0.0511737	16
1256176	4169.01	22	253.1	0.110612	14
1348560	4020.01	22	253.1	0.0878284	12
1433188	220	20	25.5	0.0402182	10
1442844	3875	20	252.8	0.0786565	14
1478916	1605	24	133.1	0.0494605	14
1854312	1613	23	129.3	0.0537492	12
1885296	663.001	24	53.2	0.0404883	13
112300	4429.01	22	253.1	0.108633	13
237144	3251	23	253	0.0438091	10
892500	4192	22	253.3	0.0906805	9
993836	3630.99	21	253.4	0.0664513	13
1125320	2783	21	226.7	0.0589249	13
1224508	3711	21	252.8	0.066869	11
1336644	4191.99	23	253.3	0.0917698	14
1343248	4394.99	19	252.9	0.109949	16
1482880	4753.99	21	252.9	0.143008	16
1590336	3827.01	20	253.1	0.0784623	14
1727492	4186.01	19	253.2	0.0956317	8
1759192	2599.01	24	234.1	0.0388779	13
1868928	3924	22	253.3	0.0758834	12
314364	3601	23	253.5	0.0676578	13
321776	230.001	20	18.6	0.0516921	16
386680	2447	25	207.8	0.0484023	11
791820	317.999	19	27.3	0.0376873	19
843992	3794.99	22	252.9	0.0717653	11
853152	408.001	22	28.2	0.0850407	25
1032648	451.001	24	34.2	0.0334039	11
1237024	2752	22	252.5	0.0420322	11
1555096	3022	22	252.8	0.0473905	12
1708892	977	21	80	0.047701	13
1734552	335.999	22	23.4	0.104452	34
1860632	1494	24	125.1	0.0432962	12
88344	2028	24	191	0.0478601	12
226276	4084.99	20	252.9	0.0974749	10
610172	2622.01	22	232.1	0.0331308	12
678796	377.999	23	26.3	0.0728788	15
831240	439.999	20	37.3	0.0692631	21
943444	2866.01	22	252.1	0.0405743	13
1022564	805.998	20	67.6	0.0577184	14
1373016	3429	20	253.3	0.0551663	9
1615660	926	19	79	0.0675117	16
1761132	3007	21	253.2	0.0403769	12
64076	882	22	67	0.0519172	12
186500	2723	25	223	0.0426677	13
237972	1161	22	118.1	0.0334803	12
265404	365.001	23	32.7	0.0235601	10
391824	1766	22	160.7	0.0384348	12
460600	157	16	14.1	0.0489919	28
743564	193.001	17	33.1	0.0196252	6
928740	575.002	21	51.9	0.0552109	16
1080236	756.001	21	78.7	0.0412031	13
1264108	1899	24	154.4	0.0373939	13
1357552	1373	21	115.2	0.0538587	16
1488684	3680.01	22	253.1	0.0667213	13
1541708	2839	23	253	0.046601	11
1713696	2465.99	21	223.9	0.0367853	12
1927392	1858	21	153.1	0.0510707	11
1946200	1005	22	92.9	0.0350714	13
35192	3983.99	22	252.4	0.0902127	13
225016	95.9997	18	17.2	0.0280351	11
311220	1704	24	127.3	0.0489533	12
343560	1310	24	109.2	0.0517747	15
436708	4249	20	252.5	0.103029	12
577804	4815.02	19	253.2	0.133403	14
766224	651.999	25	57.8	0.0327712	9
818004	4541.01	22	252.7	0.123937	15
1066488	551.999	19	45.8	0.0726984	20
1482736	3337	23	253.2	0.0664265	12
1577800	4293.99	19	252.8	0.102243	12
1881372	2089	24	196	0.0342669	12
104640	375.999	21	31.3	0.0372679	17
667176	631.001	20	48.7	0.050219	16
682212	1360	23	117.6	0.0484294	12
734844	1674	23	157.7	0.0231134	11
919960	509.999	18	43.3	0.0566978	15
1129524	4811.01	22	253.2	0.128689	14
1267424	456.001	20	43.7	0.0525654	16
1434540	3933.01	20	253.1	0.0872066	11
1684156	3284	21	253.2	0.0481663	12
1924808	4810.99	19	252.9	0.131025	14
1946148	4164.99	23	253.4	0.0840666	12
24484	166	17	12	0.0220114	14
194700	18	19	15.5	-0.00968033	5
226000	408.999	22	42.8	0.0293206	9
273088	3175.01	24	244.6	0.0609402	12
448488	59.0001	19	15.8	0.0179382	9
475608	1002	19	88.8	0.0457475	12
640984	766.998	23	73.1	0.0435112	11
751640	1040	21	92.9	0.0509392	12
828816	3939.01	20	253.1	0.0960041	14
1085100	2024	24	191.2	0.0455713	14
1174492	2667	24	222.3	0.0489044	12
1484072	1289	23	117.1	0.044194	12
1903128	479	20	40.5	0.0311285	18
271028	199	18	14.8	0.140592	31
295268	50.0001	18	11.9	-0.00146887	11
549716	448.999	20	38.8	0.0448458	12
591132	4717.01	21	253.2	0.124775	13
729916	1038	22	83.1	0.0505774	13
936856	2601	23	209.3	0.0444373	11
1281064	154.001	18	27.6	0.00545933	5
1331224	2291.99	23	206.9	0.040369	10
1435496	1392	22	117	0.0495379	13
1591232	4154	21	253	0.0845745	10
1790796	467	20	43.5	0.0422847	16
1877280	310.001	20	25.7	0.0568508	11
88912	939.999	24	88.3	0.0385235	13
340044	2297	23	185.2	0.0494246	15
342540	1066	22	94.8	0.0350669	12
453036	2357.01	23	208.1	0.0436649	11
749448	3256	21	252.8	0.0540113	13
966824	3385.99	24	252.9	0.0538657	12
1062000	1691	22	144.8	0.0555855	14
1151680	2793	24	234.5	0.039812	12
1238328	3735	20	253.3	0.0723824	11
1400036	2330.99	22	199.4	0.0332572	11
1632212	4534.01	23	253.1	0.108731	12
1781584	3353	21	252.7	0.0549507	12
1947492	961.999	23	85.8	0.0318428	14
87440	347	20	26	0.0578799	20
344236	108	18	13	0.0272323	18
378176	646.999	21	55.8	0.0679684	18
857508	3882.99	20	252.9	0.0782961	12
1000448	331.999	21	23.4	0.0793976	30
1270876	662.998	22	59.1	0.0323025	13
1364280	516.999	20	48.6	0.0390045	13
1764212	4055.01	20	253.1	0.0885816	10
1836152	13.9999	19	13.6	-0.0269375	10
1888356	721.998	22	59.1	0.0413207	11
2748	1405	20	117.4	0.0441934	14
380788	60	20	17	-0.000855518	12
397528	2201	21	181	0.0420139	14
503472	3402.01	21	252.6	0.0664261	13
677608	3447.01	22	252.6	0.0551908	11
913140	375.999	20	32.3	0.0715556	21
1293840	852.998	23	72.1	0.0432633	12
1316368	3727	23	252.5	0.0891687	11
1402560	452.001	18	33.6	0.0682467	19
1455808	2382	23	200.8	0.0392149	14
1617424	418.999	22	39.9	0.026712	8
1753656	1383	23	104.1	0.0724917	13
141028	234	19	20.3	0.0237138	17
178260	1612	26	120.9	0.0351134	12
404828	4147	22	253.2	0.091026	12
657712	4391.99	19	252.8	0.112389	13
684480	277.999	19	24.9	0.0438429	15
909700	2272	25	207.3	0.0374761	9
1158268	241.999	21	17.4	0.0948354	19
1181020	112	18	19.2	0.00925455	11
1241376	50.9998	18	14.6	-0.0042352	15
1243568	1889	24	151.3	0.0558675	12
1346524	1425	23	118.1	0.0372883	11
1520240	1478	23	118.3	0.0523992	15
1691204	3750.99	22	252.9	0.0741687	12
96524	194	21	20.8	0.0387851	14
618312	3018	21	253.2	0.0491299	11
744728	3513	24	253	0.06045	12
1013148	3725	20	253	0.0730429	12
1423164	3793.01	22	252.6	0.0886241	14
1518724	354	20	29	0.0505436	21
1578856	683.998	23	58.6	0.0277038	12
1746480	267	21	19.8	0.0630948	16
1896568	3253.99	23	252.4	0.0499344	12
57704	4420	20	253.5	0.0949338	10
66740	2704	25	223.2	0.045844	12
195108	2792.01	25	226.6	0.0446365	12
276632	1442	21	136.6	0.0260941	11
453380	1646	25	147.8	0.034004	13
686336	4076	19	253	0.0910558	11
807000	4150	20	252.8	0.0863423	10
1074080	3764.01	23	253.1	0.0698083	10
1250100	4586.01	19	252.7	0.131896	17
1430672	4060.99	19	252.9	0.0901681	11
1526072	85.0001	20	16.4	0.0468334	10
1536320	94	20	24.5	-0.0045499	9
1618424	445.001	18	41.7	0.0521014	15
1636808	2592.01	22	211.6	0.0428375	13
1784768	658.998	22	49.6	0.0614418	11
1945972	47.0002	17	20.3	-0.0118347	10
1970368	4035	22	253	0.0848517	12
17044	3659	20	252.7	0.0722391	11
256376	1985	22	186.6	0.0371627	10
382560	2031	23	175.7	0.0392442	12
440012	670	22	62	0.0594166	14
753136	928.002	24	78.9	0.0517327	13
785752	1044	20	91.6	0.0475995	13
856576	175.999	20	32.9	0.0286049	7
973792	3021	23	253.2	0.0403339	12
1043928	4339.99	22	252.8	0.104817	13
1237700	1408	23	128.8	0.0334261	11
1457940	96.0002	19	11.9	0.00747346	15
1652916	380.001	18	37.1	0.0372209	14
1776164	1899	22	180.6	0.0339649	14
1814864	4583.01	19	253.2	0.125575	12
1951300	4085.01	19	252.1	0.0908959	13
1958432	233	21	20	0.0392209	23
1999560	1100	24	95.1	0.0428931	11
233744	224.999	23	20.9	0.0571958	17
281212	886.999	19	72.3	0.055162	13
400624	88.0003	20	23.8	0.00566676	7
512292	2132	24	181	0.0338968	12
601788	1217	23	104.4	0.0369531	10
666540	3093	21	252.7	0.0446674	13
700796	2100	23	184.9	0.0399452	13
756184	4492.01	21	252.7	0.119453	13
823464	2333	22	219.8	0.032919	11
858844	3052	22	252.5	0.0429105	11
1127136	1093	24	99.9	0.0363204	13
1231664	1429	21	126.6	0.0413722	10
1511800	4467.01	22	253.2	0.107482	14
1719056	1873	23	158.7	0.0457212	13
1882864	2271	21	216	0.0440492	11
1950448	3380	20	253.3	0.0563071	11
114800	246	18	20.3	0.0442816	21
395116	399	23	51.5	0.00874488	9
418452	4605.99	22	252.9	0.142034	17
468668	3830.01	21	253.1	0.075224	12
717636	3869.01	20	253.6	0.0794571	10
795176	87.9997	17	19.7	0.0440941	10
818288	1327	20	120.3	0.0315802	10
963952	1592	21	134.4	0.0461125	12
976368	29.0001	17	12.7	-0.0238603	13
983620	2035	24	185.1	0.0435827	11
1126428	189	20	19.4	0.0891329	26
1142816	1160	21	108.6	0.0211691	9
1283408	85	17	13	0.0291641	10
1298048	455.999	21	33.8	0.0667337	18
1396196	2797	23	237	0.0347787	13
1479084	597.998	22	62.1	0.0340223	9
1564828	4544.99	22	253.3	0.114889	13
1581440	1521	20	128.3	0.0478029	14
59376	1723	22	165.1	0.0319239	12
156620	3932.01	22	253.6	0.071155	10
231344	1798	26	149.2	0.0408357	11
263800	4645	22	253.5	0.127373	14
409872	4525.99	21	252.9	0.123942	14
516584	930.001	24	73.2	0.0302361	13
836704	4065	21	252.8	0.0941182	12
1203112	4486.99	23	252.9	0.11104	13
1228068	132	18	19.7	-0.00504175	13
1326204	1016	22	88.8	0.0437445	11
1486984	369.999	21	33.8	0.0504001	13
1506604	3112.01	22	253.1	0.0462293	13
46124	3764	22	253	0.0615419	11
64432	1532	23	128.4	0.0410996	13
147032	4767	21	253	0.133086	12
437764	2708	22	226.8	0.0419518	13
582916	3753.99	21	252.9	0.0724251	10
654532	3222	22	252.7	0.0506948	12
763592	4499.01	21	253.2	0.105729	13
979208	3194	22	252.8	0.0614603	12
1174052	3178.01	23	252.6	0.0515869	11
1399712	105	19	23	0.0126861	10
